제목,제작 비용 ($),북미 박스오피스 수익 ($),전세계 박스오피스 수익 ($),개봉 주말 수익 ($),상영 등급,장르,상영관 수,상영 시간,개봉 연도,영화 유형
Avengers: Endgame,400000000,858373000.0,2797800564.0,357115007.0,PG-13,Action,4662.0,181.0,2019,1
Pirates of the Caribbean: On Stranger Tides,379000000,241071802.0,1045713802.0,90151958.0,PG-13,Adventure,4164.0,136.0,2011,1
Avengers: Age of Ultron,365000000,459005868.0,1395316979.0,191271109.0,PG-13,Action,4276.0,141.0,2015,1
Star Wars Ep. VII: The Force Awakens,306000000,936662225.0,2064615817.0,247966675.0,PG-13,Adventure,4134.0,136.0,2015,1
Avengers: Infinity War,300000000,678815482.0,2048359754.0,257698183.0,PG-13,Action,4474.0,156.0,2018,1
Pirates of the Caribbean: At World’s End,300000000,309420425.0,960996492.0,114732820.0,PG-13,Adventure,4362.0,167.0,2007,1
Justice League,300000000,229024295.0,655945209.0,93842239.0,PG-13,Action,4051.0,121.0,2017,1
Spectre,300000000,200074175.0,879500760.0,70403148.0,PG-13,Action,3929.0,148.0,2015,1
Star Wars: The Rise of Skywalker,275000000,515202542.0,1072848487.0,177383864.0,PG-13,Adventure,4406.0,142.0,2019,1
Solo: A Star Wars Story,275000000,213767512.0,393151347.0,84420489.0,PG-13,Adventure,4381.0,135.0,2018,1
John Carter,263700000,73058679.0,282778100.0,30180188.0,PG-13,Adventure,3749.0,132.0,2012,2
Batman v Superman: Dawn of Justice,263000000,330360194.0,872395091.0,166007347.0,PG-13,Action,4256.0,151.0,2016,1
Star Wars Ep. VIII: The Last Jedi,262000000,620181382.0,1331635141.0,220009584.0,PG-13,Adventure,4232.0,150.0,2017,1
The Lion King,260000000,543638043.0,1647778651.0,191770759.0,PG,Adventure,4802.0,118.0,2019,1
Tangled,260000000,200821936.0,583777242.0,48767052.0,PG,Musical,3603.0,101.0,2010,2
Spider-Man 3,258000000,336530303.0,894860230.0,151116516.0,PG-13,Adventure,4324.0,139.0,2007,1
Captain America: Civil War,250000000,408084349.0,1151918521.0,179139142.0,PG-13,Action,4226.0,146.0,2016,1
Thor: Love and Thunder,250000000,343256830.0,745453552.0,144165107.0,PG-13,Action,4375.0,119.0,2022,1
Harry Potter and the Half-Blood Prince,250000000,302089278.0,929411069.0,77835727.0,PG,Adventure,4455.0,153.0,2009,2
The Hobbit: The Desolation of Smaug,250000000,258241522.0,959358436.0,73645197.0,PG-13,Adventure,3928.0,201.0,2013,2
The Hobbit: The Battle of the Five Armies,250000000,255119788.0,940389558.0,54724334.0,PG-13,Adventure,3875.0,144.0,2014,2
The Fate of the Furious,250000000,225764765.0,1236703796.0,98786705.0,PG-13,Action,4329.0,136.0,2017,1
No Time to Die,250000000,160891007.0,760008036.0,55225007.0,PG-13,Action,4407.0,163.0,2021,2
Avatar,237000000,785221649.0,2910370905.0,77025481.0,PG-13,Action,3461.0,162.0,2009,2
Superman Returns,232000000,200120000.0,391081192.0,52535096.0,PG-13,Adventure,4065.0,150.0,2006,2
The Dark Knight Rises,230000000,448139099.0,1082228107.0,160887295.0,PG-13,Action,4404.0,164.0,2012,1
Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876.0,794861794.0,62983253.0,PG-13,Adventure,4276.0,135.0,2017,2
Quantum of Solace,230000000,169368427.0,591692078.0,67528882.0,PG-13,Action,3501.0,106.0,2008,2
The Avengers,225000000,623357910.0,1515100211.0,207438708.0,PG-13,Action,4349.0,143.0,2012,1
Pirates of the Caribbean: Dead Man’s Chest,225000000,423315812.0,1066179725.0,135634554.0,PG-13,Adventure,4133.0,151.0,2006,1
Man of Steel,225000000,291045518.0,667999518.0,116619362.0,PG-13,Action,4207.0,142.0,2013,1
The Chronicles of Narnia: Prince Caspian,225000000,141621490.0,417341288.0,55034805.0,PG,Adventure,3929.0,144.0,2008,2
The Lone Ranger,225000000,89302115.0,260002115.0,29210849.0,PG-13,Western,3904.0,149.0,2013,2
The Amazing Spider-Man,220000000,262030663.0,757890267.0,62004688.0,PG-13,Adventure,4318.0,136.0,2012,2
Battleship,220000000,65233400.0,313477717.0,25534825.0,PG-13,Action,3702.0,130.0,2012,2
Transformers: The Last Knight,217000000,130168683.0,602893340.0,44680073.0,PG-13,Action,4132.0,148.0,2017,2
Jurassic World,215000000,652306625.0,1669979967.0,208806270.0,PG-13,Action,4291.0,124.0,2015,1
Men in Black 3,215000000,179020854.0,654213485.0,54592779.0,PG-13,Adventure,4248.0,104.0,2012,2
Transformers: Revenge of the Fallen,210000000,402111870.0,836519699.0,108966307.0,PG-13,Action,4293.0,149.0,2009,1
Transformers: Age of Extinction,210000000,245439076.0,1104054072.0,100038390.0,PG-13,Action,4233.0,165.0,2014,2
X-Men: The Last Stand,210000000,234362462.0,459260946.0,102750665.0,PG-13,Action,3714.0,104.0,2006,2
Robin Hood,210000000,105487148.0,322459006.0,36063385.0,PG-13,Action,3505.0,139.0,2010,2
King Kong,207000000,218080025.0,550517357.0,50130145.0,PG-13,Adventure,3627.0,189.0,2005,2
The Golden Compass,205000000,70107728.0,367262558.0,25783232.0,PG-13,Adventure,3528.0,113.0,2007,2
Tenet,205000000,58504105.0,362450957.0,20001852.0,PG-13,Action,2930.0,110.0,2020,2
Spider-Man: No Way Home,200000000,814108407.0,1912775610.0,260138569.0,PG-13,Action,4336.0,148.0,2021,1
Black Panther,200000000,700059566.0,1336494321.0,202003951.0,PG-13,Action,4084.0,120.0,2018,1
Titanic,200000000,659363944.0,2207986545.0,28638131.0,PG-13,Drama,3265.0,194.0,1997,2
Incredibles 2,200000000,608581744.0,1242805359.0,182687905.0,PG,Adventure,4413.0,118.0,2018,1
Rogue One: A Star Wars Story,200000000,533539991.0,1055083596.0,155081681.0,PG-13,Adventure,4157.0,134.0,2016,1
Finding Dory,200000000,486295561.0,1025006125.0,135060273.0,PG,Adventure,4305.0,103.0,2016,1
Toy Story 4,200000000,434038008.0,1073080329.0,120908065.0,G,Adventure,4575.0,89.0,2019,1
Toy Story 3,200000000,415004880.0,1068879522.0,110307189.0,G,Adventure,4028.0,102.0,2010,1
Doctor Strange in the Multiverse of Madness,200000000,411331607.0,952224986.0,187420998.0,PG-13,Action,4534.0,126.0,2022,1
Iron Man 3,200000000,408992272.0,1215392272.0,174144585.0,PG-13,Action,4253.0,130.0,2013,1
Guardians of the Galaxy Vol 2,200000000,389813101.0,869113101.0,146510104.0,PG-13,Action,4347.0,136.0,2017,1
Spider-Man 2,200000000,373524485.0,794697557.0,88156227.0,PG-13,Adventure,4166.0,127.0,2004,2
The Batman,200000000,369345583.0,767820302.0,134008624.0,PG-13,Action,4417.0,175.0,2022,1
Alice in Wonderland,200000000,334191110.0,1025491110.0,116101023.0,PG,Adventure,3739.0,108.0,2010,1
Skyfall,200000000,304360277.0,1110526981.0,88364714.0,PG-13,Action,3526.0,143.0,2012,2
The Hobbit: An Unexpected Journey,200000000,303003568.0,1014938545.0,84617303.0,PG-13,Adventure,4100.0,169.0,2012,2
Monsters University,200000000,268488329.0,743455810.0,82429469.0,G,Adventure,4004.0,102.0,2013,2
Oz the Great and Powerful,200000000,234770996.0,490359051.0,79110453.0,PG,Adventure,3912.0,130.0,2013,2
X-Men: Days of Future Past,200000000,233921534.0,747862775.0,90823660.0,PG-13,Action,4001.0,131.0,2014,2
The Amazing Spider-Man 2,200000000,202853933.0,708996336.0,91608337.0,PG-13,Action,4324.0,141.0,2014,2
Cars 2,200000000,191450875.0,560155383.0,66135507.0,G,Adventure,4115.0,107.0,2011,2
Black Widow,200000000,183651655.0,379751655.0,80366312.0,PG-13,Action,4275.0,133.0,2021,2
Fast & Furious Presents: Hobbs & Shaw,200000000,173956935.0,760381706.0,60038950.0,PG-13,Action,4344.0,134.0,2019,2
F9: The Fast Saga,200000000,173005945.0,721077945.0,70043165.0,PG-13,Action,4203.0,145.0,2021,2
Tron: Legacy,200000000,172062763.0,399866199.0,44026211.0,PG,Adventure,3451.0,125.0,2010,2
2012,200000000,166112167.0,757677748.0,65237614.0,PG-13,Action,3444.0,158.0,2009,2
Eternals,200000000,164870264.0,402064929.0,71297219.0,PG-13,Action,4090.0,156.0,2021,2
Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901.0,648455339.0,62163104.0,PG-13,Adventure,4163.0,134.0,2018,2
Terminator Salvation,200000000,125322469.0,365491792.0,42558390.0,PG-13,Action,3602.0,116.0,2009,2
Lightyear,200000000,118307188.0,218571346.0,50577961.0,PG,Adventure,4255.0,110.0,2022,2
Jungle Cruise,200000000,116987516.0,210384144.0,35018731.0,PG-13,Adventure,4310.0,90.0,2021,2
Green Lantern,200000000,116601172.0,219535492.0,53174303.0,PG-13,Action,3816.0,113.0,2011,2
Fantastic Beasts: The Secrets of Dumbledore,200000000,95850844.0,404560146.0,42151256.0,PG-13,Adventure,4245.0,122.0,2022,2
Prince of Persia: Sands of Time,200000000,90759676.0,336359676.0,30095259.0,PG-13,Action,3646.0,115.0,2010,2
Dark Phoenix,200000000,65845974.0,246356895.0,32828348.0,PG-13,Action,3721.0,114.0,2019,2
Onward,200000000,61555145.0,133317030.0,39119861.0,PG,Adventure,4310.0,114.0,2020,2
Wonder Woman 1984,200000000,46801036.0,166360232.0,16701957.0,PG-13,Action,2218.0,151.0,2020,2
Mulan,200000000,169611380.408,69965374.0,54292057.0,PG-13,Adventure,3660.0,115.0,2020,2
The Tomorrow War,200000000,169611380.408,19220000.0,54292057.0,PG-13,Action,3660.0,140.0,2021,2
The Gray Man,200000000,169611380.408,451178.0,54292057.0,PG-13,Thriller/Suspense,3660.0,129.0,2022,2
Transformers: Dark of the Moon,195000000,352390543.0,1123794079.0,97852865.0,PG-13,Action,4107.0,154.0,2011,2
The Mummy,195000000,80101125.0,409953905.0,31668375.0,PG-13,Adventure,4035.0,107.0,2017,2
Jack the Giant Slayer,195000000,65187603.0,197687603.0,27202226.0,PG-13,Adventure,3525.0,113.0,2013,2
Furious 7,190000000,353007020.0,1514553486.0,147187040.0,PG-13,Action,4022.0,137.0,2015,1
Star Trek Into Darkness,190000000,228778661.0,467381584.0,70165559.0,PG-13,Adventure,3907.0,132.0,2013,2
World War Z,190000000,202706711.0,531861650.0,66411834.0,PG-13,Action,3607.0,115.0,2013,2
The Great Gatsby,190000000,144840419.0,353640419.0,50085184.0,PG-13,Drama,3550.0,141.0,2013,2
Disney’s A Christmas Carol,190000000,137855863.0,315709697.0,30051075.0,PG,Drama,3683.0,95.0,2009,2
Pacific Rim,190000000,101802906.0,411002906.0,37285325.0,PG-13,Action,3285.0,131.0,2013,2
The Matrix Resurrections,190000000,37686805.0,156467817.0,10749011.0,R,Action,3552.0,148.0,2021,2
The Good Dinosaur,187500000,123087120.0,333771037.0,39155217.0,PG,Adventure,3749.0,92.0,2015,2
Iron Man,186000000,318604126.0,585171547.0,102118668.0,PG-13,Adventure,4154.0,126.0,2008,2
The Dark Knight,185000000,533720947.0,998615789.0,158411483.0,PG-13,Action,4366.0,152.0,2008,1
Indiana Jones and the Kingdom of the Crystal Skull,185000000,317101119.0,786635413.0,100137835.0,PG-13,Adventure,4264.0,123.0,2008,2
Brave,185000000,237282182.0,554606532.0,66323594.0,PG,Adventure,4164.0,93.0,2012,2
Kong: Skull Island,185000000,168052812.0,561072059.0,61025472.0,PG-13,Adventure,3846.0,118.0,2017,2
Star Trek Beyond,185000000,158848340.0,335673708.0,59253211.0,PG-13,Adventure,3928.0,122.0,2016,2
Maleficent: Mistress of Evil,185000000,113929605.0,489346495.0,36948713.0,PG,Adventure,3820.0,118.0,2019,2
Blade Runner 2049,185000000,92054159.0,258829058.0,32753122.0,R,Thriller/Suspense,4058.0,164.0,2017,2
Terminator: Dark Fate,185000000,62253077.0,250372367.0,29033832.0,R,Action,4086.0,128.0,2019,2
The Suicide Squad,185000000,55817425.0,167120232.0,26205415.0,R,Action,4019.0,132.0,2021,2
Aladdin,182000000,355559216.0,1046649706.0,91500929.0,PG,Adventure,4476.0,128.0,2019,2
Thor: Ragnarok,180000000,315058289.0,850482778.0,122744989.0,PG-13,Action,4080.0,130.0,2017,1
Maleficent,180000000,241407328.0,758536735.0,69431298.0,PG,Adventure,3948.0,97.0,2014,2
Fantastic Beasts and Where to Find Them,180000000,234037575.0,811724385.0,74403387.0,PG-13,Adventure,4144.0,133.0,2016,2
WALL-E,180000000,223808164.0,532508025.0,63087526.0,G,Adventure,3992.0,100.0,2008,2
Rush Hour 3,180000000,140125968.0,256585882.0,49100158.0,PG-13,Action,3778.0,91.0,2007,2
The Legend of Tarzan,180000000,126643061.0,348902025.0,38527856.0,PG-13,Adventure,3591.0,110.0,2016,2
Hugo,180000000,73864507.0,180047784.0,11364505.0,PG,Adventure,2608.0,126.0,2011,2
Valerian and the City of a Thousand Planets,180000000,40479370.0,215098356.0,17007624.0,PG-13,Adventure,3553.0,129.0,2017,2
Jupiter Ascending,179000000,47482519.0,181982519.0,18372372.0,PG-13,Action,3885.0,127.0,2015,2
Mission: Impossible—Fallout,178000000,220159104.0,787176729.0,61236534.0,PG-13,Action,4395.0,147.0,2018,2
X-Men: Apocalypse,178000000,155442489.0,542537546.0,65769562.0,PG-13,Action,4153.0,136.0,2016,2
The Meg,178000000,145443742.0,527370715.0,45402195.0,PG-13,Action,4118.0,113.0,2018,2
Edge of Tomorrow,178000000,100206256.0,367028980.0,28760246.0,PG-13,Action,3505.0,136.0,2014,2
Captain Marvel,175000000,426829839.0,1129727388.0,153433423.0,PG-13,Action,4310.0,124.0,2019,1
The Jungle Book,175000000,364001123.0,953554418.0,103261464.0,PG,Adventure,4144.0,105.0,2016,2
Inside Out,175000000,356461711.0,853003563.0,90440272.0,PG,Adventure,4158.0,95.0,2015,2
Spider-Man: Homecoming,175000000,334201140.0,878346440.0,117027503.0,PG-13,Action,4348.0,133.0,2017,2
Suicide Squad,175000000,325100054.0,745744980.0,133682248.0,PG-13,Action,4255.0,123.0,2016,1
Up,175000000,293004164.0,731463377.0,68108790.0,PG,Adventure,3886.0,89.0,2009,2
Coco,175000000,210460015.0,797666425.0,50802605.0,PG,Musical,3987.0,105.0,2017,2
Ralph Breaks The Internet,175000000,201091711.0,529290830.0,56237634.0,PG,Adventure,4017.0,112.0,2018,2
Monsters vs. Aliens,175000000,198351526.0,381687380.0,59321095.0,PG,Adventure,4136.0,95.0,2009,2
Cars 3,175000000,152901115.0,383541369.0,53688680.0,G,Adventure,4256.0,109.0,2017,2
G.I. Joe: The Rise of Cobra,175000000,150201498.0,302469017.0,54713046.0,PG-13,Action,4007.0,118.0,2009,2
Wild Wild West,175000000,113805681.0,221229335.0,27687484.0,PG-13,Adventure,3342.0,107.0,1999,2
The Mummy: Tomb of the Dragon Emperor,175000000,102491776.0,405760225.0,40457770.0,PG-13,Adventure,3778.0,111.0,2008,2
Evan Almighty,175000000,100289690.0,174131329.0,31192615.0,PG,Comedy,3636.0,96.0,2007,2
Waterworld,175000000,88246220.0,264246220.0,21171780.0,PG-13,Action,2420.0,135.0,1995,2
Dolittle,175000000,77047065.0,251410631.0,21844045.0,PG,Adventure,4155.0,103.0,2020,2
King Arthur: Legend of the Sword,175000000,39175066.0,139630336.0,15371270.0,PG-13,Adventure,3702.0,126.0,2017,2
47 Ronin,175000000,38362475.0,151716815.0,9910310.0,PG-13,Action,2690.0,127.0,2013,2
Turning Red,175000000,169611380.408,10965045.0,54292057.0,PG,Adventure,3660.0,100.0,2022,2
Top Gun: Maverick,170000000,715270567.0,1478823595.0,126707459.0,PG-13,Action,4751.0,131.0,2022,1
Jurassic World: Fallen Kingdom,170000000,417719760.0,1308334005.0,148024610.0,PG-13,Action,4485.0,128.0,2018,1
Guardians of the Galaxy,170000000,333714112.0,770882395.0,94320883.0,PG-13,Action,4088.0,121.0,2014,2
Iron Man 2,170000000,312433331.0,621156389.0,128122480.0,PG-13,Action,4390.0,125.0,2010,1
Captain America: The Winter Soldier,170000000,259746958.0,714401889.0,95023721.0,PG-13,Action,3938.0,135.0,2014,2
Dawn of the Planet of the Apes,170000000,208545589.0,710644566.0,72611427.0,PG-13,Adventure,3969.0,130.0,2014,2
The Polar Express,170000000,188578855.0,312719437.0,23325035.0,G,Adventure,3650.0,92.0,2004,2
Snow White and the Huntsman,170000000,155136755.0,401021746.0,56217700.0,PG-13,Adventure,3777.0,127.0,2012,2
Terminator 3: Rise of the Machines,170000000,150358296.0,433058296.0,44041440.0,R,Action,3504.0,109.0,2003,2
Van Helsing,170000000,120150546.0,300150546.0,51748040.0,PG-13,Action,3580.0,132.0,2004,2
Dumbo,170000000,114766307.0,353166307.0,45990748.0,PG,Adventure,4259.0,130.0,2019,2
Godzilla: King of the Monsters,170000000,110500138.0,383299915.0,47776293.0,PG-13,Action,4108.0,132.0,2019,2
Tomorrowland,170000000,93436322.0,206627518.0,33028165.0,PG,Adventure,3972.0,129.0,2015,2
Alita: Battle Angel,170000000,85838210.0,401900040.0,28525613.0,PG-13,Action,3802.0,122.0,2019,2
Alice Through the Looking Glass,170000000,77042381.0,276928112.0,26858726.0,PG,Adventure,3763.0,113.0,2016,2
Jurassic World: Dominion,165000000,376009080.0,1001188755.0,145075625.0,PG-13,Action,4697.0,146.0,2022,1
Shrek Forever After,165000000,238736787.0,756244673.0,70838207.0,PG,Adventure,4386.0,93.0,2010,2
Doctor Strange,165000000,232641920.0,676354481.0,85058311.0,PG-13,Action,3882.0,115.0,2016,2
Big Hero 6,165000000,222527828.0,648415024.0,56215889.0,PG,Adventure,3773.0,108.0,2014,2
How to Train Your Dragon,165000000,217581232.0,494870992.0,43732319.0,PG,Adventure,4060.0,91.0,2010,2
